version https://git-lfs.github.com/spec/v1
oid sha256:241d3112b8f5aca0878634c6b8233efa24ba9535ea5fe9720eac15eb32fe9e7f
size 1075375
